transaction_id,timestamp,merchant_id,user_id,device_id,ip_id,payment_instrument_id,amount,currency,payment_method,status,is_fraud,fraud_campaign_id,scenario
TXN_007402,2026-08-06T16:30:06,MERCH_001,USER_0917,DEV_0420,IP_1232,PI_1892,840.69,INR,netbanking,success,False,,legitimate
TXN_007403,2026-08-23T18:51:35,MERCH_001,USER_0832,DEV_0825,IP_0460,PI_2416,11820.85,INR,netbanking,success,False,,legitimate
TXN_007404,2026-08-29T07:26:46,MERCH_001,USER_1867,DEV_0070,IP_0049,PI_2468,4382.86,INR,netbanking,success,False,,legitimate
TXN_007405,2026-08-28T12:27:24,MERCH_001,USER_1897,DEV_0280,IP_0024,PI_0707,918.68,INR,card,success,False,,legitimate
TXN_007406,2026-08-11T17:51:33,MERCH_001,USER_1355,DEV_0486,IP_1439,PI_0613,376.94,INR,card,success,False,,legitimate
TXN_007407,2026-08-03T04:37:26,MERCH_001,USER_1596,DEV_0173,IP_1190,PI_1631,35567.2,INR,upi,success,False,,legitimate
TXN_007408,2026-08-23T10:02:44,MERCH_001,USER_0798,DEV_0587,IP_0428,PI_0009,4739.33,INR,upi,success,False,,legitimate
TXN_007409,2026-08-19T11:12:14,MERCH_001,USER_0967,DEV_0770,IP_0069,PI_0276,3060.66,INR,card,success,False,,legitimate
TXN_007410,2026-08-28T21:49:30,MERCH_001,USER_0357,DEV_0500,IP_1326,PI_1406,6642.69,INR,upi,success,False,,legitimate
TXN_007411,2026-08-27T08:05:56,MERCH_001,USER_1172,DEV_0205,IP_0006,PI_0796,3353.23,INR,card,success,False,,legitimate
TXN_007412,2026-08-14T15:24:09,MERCH_001,USER_1380,DEV_0661,IP_0026,PI_0318,10140.76,INR,upi,success,False,,legitimate
TXN_007413,2026-08-24T00:34:46,MERCH_001,USER_0072,DEV_0505,IP_1073,PI_1406,10677.53,INR,netbanking,success,False,,legitimate
TXN_007414,2026-08-09T05:46:13,MERCH_001,USER_0775,DEV_0426,IP_1086,PI_1975,14935.85,INR,upi,success,False,,legitimate
TXN_007415,2026-08-17T16:32:39,MERCH_001,USER_1996,DEV_0973,IP_0465,PI_0010,11564.69,INR,card,success,False,,legitimate
TXN_007416,2026-08-24T15:30:59,MERCH_001,USER_0977,DEV_0840,IP_0081,PI_1720,412.49,INR,upi,success,False,,legitimate
TXN_007417,2026-08-06T16:56:44,MERCH_001,USER_1849,DEV_0944,IP_0886,PI_1763,16022.35,INR,card,success,False,,legitimate
TXN_007418,2026-08-03T08:41:27,MERCH_001,USER_1036,DEV_0253,IP_0494,PI_0882,55984.3,INR,upi,success,False,,legitimate
TXN_007419,2026-08-08T06:58:48,MERCH_001,USER_1837,DEV_0860,IP_0207,PI_2057,121.32,INR,upi,success,False,,legitimate
TXN_007420,2026-08-21T06:44:40,MERCH_001,USER_1192,DEV_0345,IP_0064,PI_1993,8532.46,INR,netbanking,success,False,,legitimate
TXN_007421,2026-08-17T22:29:10,MERCH_001,USER_0140,DEV_0981,IP_0778,PI_2164,821.22,INR,upi,success,False,,legitimate
TXN_007422,2026-08-15T22:06:59,MERCH_001,USER_1964,DEV_0749,IP_0258,PI_2350,33384.21,INR,upi,refunded,False,,legitimate
TXN_007423,2026-08-02T05:12:12,MERCH_001,USER_1294,DEV_0059,IP_0234,PI_2375,439.21,INR,card,success,False,,legitimate
TXN_007424,2026-08-17T06:36:56,MERCH_001,USER_1872,DEV_0105,IP_0097,PI_1124,45559.72,INR,netbanking,success,False,,legitimate
TXN_007425,2026-08-16T01:25:47,MERCH_001,USER_0003,DEV_0400,IP_0041,PI_0840,3690.9,INR,card,success,True,PAY_7685,payment_instrument_abuse
TXN_007426,2026-08-01T13:36:43,MERCH_001,USER_1635,DEV_0446,IP_0166,PI_0123,55714.27,INR,card,success,False,,legitimate
TXN_007427,2026-08-23T23:41:39,MERCH_001,USER_0765,DEV_0356,IP_0263,PI_1514,11255.01,INR,card,success,False,,legitimate
TXN_007428,2026-08-05T16:46:32,MERCH_001,USER_1895,DEV_0266,IP_0017,PI_2291,47613.74,INR,netbanking,success,False,,legitimate
TXN_007429,2026-08-03T15:10:56,MERCH_001,USER_0402,DEV_0815,IP_0005,PI_0217,18114.18,INR,netbanking,success,False,,legitimate
TXN_007430,2026-08-07T17:27:17,MERCH_001,USER_0989,DEV_0681,IP_0257,PI_1932,2074.15,INR,card,success,True,FARM_3077,account_farm
TXN_007431,2026-08-22T03:49:53,MERCH_001,USER_1414,DEV_0899,IP_1412,PI_1776,17714.76,INR,card,success,False,,legitimate
TXN_007432,2026-08-10T09:10:31,MERCH_001,USER_0868,DEV_0077,IP_0038,PI_2381,11656.92,INR,card,success,False,,legitimate
TXN_007433,2026-08-22T03:42:49,MERCH_001,USER_1764,DEV_0737,IP_0129,PI_1157,7576.65,INR,card,success,True,PAY_9906,payment_instrument_abuse
TXN_007434,2026-08-08T04:43:32,MERCH_001,USER_0042,DEV_0191,IP_1086,PI_0981,9855.19,INR,upi,success,True,FARM_7864,account_farm
TXN_007435,2026-08-28T00:12:40,MERCH_001,USER_0529,DEV_0704,IP_1490,PI_0275,457.62,INR,card,success,False,,legitimate
TXN_007436,2026-08-21T18:32:17,MERCH_001,USER_1575,DEV_0026,IP_0024,PI_0953,2736.08,INR,netbanking,success,False,,legitimate
TXN_007437,2026-08-18T12:20:03,MERCH_001,USER_1700,DEV_0901,IP_0715,PI_0086,3784.93,INR,netbanking,success,False,,legitimate
TXN_007438,2026-08-01T04:58:20,MERCH_001,USER_0831,DEV_0818,IP_0238,PI_0925,18691.11,INR,netbanking,success,False,,legitimate
TXN_007439,2026-08-11T23:20:44,MERCH_001,USER_0586,DEV_0176,IP_1222,PI_2109,9247.35,INR,netbanking,success,True,FARM_8981,account_farm
TXN_007440,2026-08-03T11:33:51,MERCH_001,USER_1277,DEV_0214,IP_1436,PI_2162,9138.79,INR,card,success,True,FARM_9244,account_farm
TXN_007441,2026-08-20T04:17:21,MERCH_001,USER_0470,DEV_0291,IP_0775,PI_0122,57351.17,INR,upi,success,False,,legitimate
TXN_007442,2026-08-26T04:28:47,MERCH_001,USER_1989,DEV_0924,IP_0769,PI_1353,4892.01,INR,upi,success,False,,legitimate
TXN_007443,2026-08-15T00:30:30,MERCH_001,USER_0694,DEV_0859,IP_0681,PI_1216,905.9,INR,upi,success,False,,legitimate
TXN_007444,2026-08-18T19:05:42,MERCH_001,USER_0746,DEV_0223,IP_1495,PI_0697,334.84,INR,card,success,False,,legitimate
TXN_007445,2026-08-06T04:00:02,MERCH_001,USER_1956,DEV_0693,IP_0335,PI_1632,25577.28,INR,netbanking,success,False,,legitimate
TXN_007446,2026-08-08T04:24:32,MERCH_001,USER_1952,DEV_0191,IP_1086,PI_0981,5507.79,INR,upi,success,True,FARM_7864,account_farm
TXN_007447,2026-08-07T23:04:55,MERCH_001,USER_1618,DEV_0327,IP_0933,PI_1874,18967.64,INR,netbanking,success,False,,legitimate
TXN_007448,2026-08-20T14:47:19,MERCH_001,USER_0872,DEV_0105,IP_0855,PI_0024,27696.17,INR,card,success,False,,legitimate
TXN_007449,2026-08-22T02:20:31,MERCH_001,USER_1646,DEV_0523,IP_0018,PI_0075,67678.25,INR,upi,success,False,,legitimate
TXN_007450,2026-08-17T07:47:55,MERCH_001,USER_1217,DEV_0520,IP_0612,PI_0443,17922.37,INR,upi,success,False,,legitimate
TXN_007451,2026-08-20T00:17:52,MERCH_001,USER_0390,DEV_0731,IP_1243,PI_0442,421.38,INR,upi,success,False,,legitimate
TXN_007452,2026-08-26T11:04:43,MERCH_001,USER_0407,DEV_0850,IP_0040,PI_0580,3572.44,INR,upi,success,False,,legitimate
TXN_007453,2026-08-20T04:42:24,MERCH_001,USER_1915,DEV_0406,IP_1241,PI_1936,30233.54,INR,card,success,False,,legitimate
TXN_007454,2026-08-03T00:27:30,MERCH_001,USER_0163,DEV_0142,IP_1196,PI_1340,14889.46,INR,card,success,False,,legitimate
TXN_007455,2026-08-28T02:41:54,MERCH_001,USER_1079,DEV_0786,IP_0674,PI_1963,4256.62,INR,card,success,True,BURST_8107,coordinated_burst
TXN_007456,2026-08-08T16:05:35,MERCH_001,USER_0370,DEV_0561,IP_1059,PI_1291,7055.73,INR,upi,refunded,True,REFUND_7288,refund_abuse
TXN_007457,2026-08-20T09:17:48,MERCH_001,USER_0735,DEV_0146,IP_0036,PI_1714,17142.82,INR,card,success,False,,legitimate
TXN_007458,2026-08-07T00:03:15,MERCH_001,USER_0618,DEV_0327,IP_0081,PI_1013,11011.26,INR,netbanking,success,False,,legitimate
TXN_007459,2026-08-20T00:25:25,MERCH_001,USER_0503,DEV_0522,IP_1230,PI_1942,4870.63,INR,card,success,False,,legitimate
TXN_007460,2026-08-06T21:43:46,MERCH_001,USER_0256,DEV_0793,IP_1489,PI_1424,59796.72,INR,upi,success,False,,legitimate
TXN_007461,2026-08-05T15:12:19,MERCH_001,USER_0155,DEV_0086,IP_1206,PI_2320,2607.18,INR,upi,success,False,,legitimate
TXN_007462,2026-08-11T01:16:41,MERCH_001,USER_0184,DEV_0289,IP_1478,PI_1817,52870.66,INR,netbanking,refunded,False,,legitimate
TXN_007463,2026-08-14T17:03:40,MERCH_001,USER_1015,DEV_0106,IP_1231,PI_2100,866.07,INR,upi,success,False,,legitimate
TXN_007464,2026-08-04T19:27:08,MERCH_001,USER_0122,DEV_0491,IP_0785,PI_0119,7540.75,INR,card,success,True,REFUND_5207,refund_abuse
TXN_007465,2026-08-30T11:31:03,MERCH_001,USER_0640,DEV_0481,IP_0083,PI_1821,12860.82,INR,card,success,False,,legitimate
TXN_007466,2026-08-04T04:10:13,MERCH_001,USER_1928,DEV_0497,IP_1277,PI_1777,30430.26,INR,card,success,False,,legitimate
TXN_007467,2026-08-28T20:55:26,MERCH_001,USER_0869,DEV_0084,IP_0689,PI_2188,170.03,INR,upi,success,False,,legitimate
TXN_007468,2026-08-18T03:34:07,MERCH_001,USER_0941,DEV_0588,IP_0052,PI_1577,1014.93,INR,upi,success,False,,legitimate
TXN_007469,2026-08-13T23:41:38,MERCH_001,USER_0318,DEV_0227,IP_0546,PI_0674,2777.92,INR,upi,success,False,,legitimate
TXN_007470,2026-08-29T10:17:37,MERCH_001,USER_1864,DEV_0049,IP_0219,PI_0118,35170.68,INR,upi,failed,False,,legitimate
TXN_007471,2026-08-02T16:27:41,MERCH_001,USER_0483,DEV_0382,IP_0162,PI_1618,4601.82,INR,upi,failed,False,,legitimate
TXN_007472,2026-08-08T00:42:32,MERCH_001,USER_0789,DEV_0524,IP_0261,PI_1425,18705.49,INR,upi,success,False,,legitimate
TXN_007473,2026-08-22T04:50:03,MERCH_001,USER_0191,DEV_0338,IP_0459,PI_0614,1257.56,INR,wallet,success,False,,legitimate
TXN_007474,2026-08-05T21:33:11,MERCH_001,USER_1918,DEV_0427,IP_0033,PI_0986,2785.76,INR,card,success,False,,legitimate
TXN_007475,2026-08-15T17:52:44,MERCH_001,USER_0987,DEV_0910,IP_1115,PI_0620,1594.35,INR,upi,success,False,,legitimate
TXN_007476,2026-08-03T00:21:59,MERCH_001,USER_1386,DEV_0128,IP_1061,PI_0029,14153.37,INR,card,success,True,FARM_6409,account_farm
TXN_007477,2026-08-20T10:48:34,MERCH_001,USER_1471,DEV_0298,IP_0493,PI_0001,31062.13,INR,card,success,False,,legitimate
TXN_007478,2026-08-10T15:55:09,MERCH_001,USER_1628,DEV_0397,IP_1143,PI_1498,5603.82,INR,netbanking,success,False,,legitimate
TXN_007479,2026-08-17T12:05:20,MERCH_001,USER_0834,DEV_0839,IP_1145,PI_0297,19350.64,INR,card,success,False,,legitimate
TXN_007480,2026-08-10T18:49:17,MERCH_001,USER_0776,DEV_0433,IP_1394,PI_1127,1583.66,INR,card,success,False,,legitimate
TXN_007481,2026-08-08T21:12:40,MERCH_001,USER_1686,DEV_0803,IP_0087,PI_1648,49929.48,INR,netbanking,success,False,,legitimate
TXN_007482,2026-08-16T11:44:05,MERCH_001,USER_1953,DEV_0672,IP_1461,PI_0959,1878.12,INR,card,success,False,,legitimate
TXN_007483,2026-08-17T17:37:29,MERCH_001,USER_0545,DEV_0816,IP_0071,PI_1567,20821.32,INR,netbanking,success,False,,legitimate
TXN_007484,2026-08-13T21:53:58,MERCH_001,USER_0578,DEV_0047,IP_0423,PI_0441,8230.0,INR,netbanking,success,False,,legitimate
TXN_007485,2026-08-26T11:31:06,MERCH_001,USER_0070,DEV_0491,IP_0017,PI_2339,4213.33,INR,card,failed,False,,legitimate
TXN_007486,2026-08-15T00:50:55,MERCH_001,USER_1094,DEV_0659,IP_0937,PI_0991,18666.52,INR,card,success,False,,legitimate
TXN_007487,2026-08-16T16:53:54,MERCH_001,USER_1110,DEV_0771,IP_1375,PI_2078,4843.75,INR,card,failed,False,,legitimate
TXN_007488,2026-08-15T02:39:55,MERCH_001,USER_0425,DEV_0976,IP_0724,PI_1660,2517.78,INR,card,success,False,,legitimate
TXN_007489,2026-08-19T12:10:03,MERCH_001,USER_1827,DEV_0790,IP_1180,PI_0936,504.86,INR,upi,success,False,,legitimate
TXN_007490,2026-08-10T07:52:00,MERCH_001,USER_0854,DEV_0979,IP_0274,PI_0961,4727.22,INR,upi,success,False,,legitimate
TXN_007491,2026-08-26T11:57:02,MERCH_001,USER_1226,DEV_0583,IP_1287,PI_0893,3954.33,INR,upi,success,False,,legitimate
TXN_007492,2026-08-19T21:12:10,MERCH_001,USER_0178,DEV_0247,IP_0597,PI_1253,19015.19,INR,card,success,False,,legitimate
TXN_007493,2026-08-24T00:42:55,MERCH_001,USER_1924,DEV_0469,IP_1337,PI_0713,74664.93,INR,card,success,False,,legitimate
TXN_007494,2026-08-06T02:04:08,MERCH_001,USER_0242,DEV_0695,IP_0433,PI_1912,1207.94,INR,card,success,False,,legitimate
TXN_007495,2026-08-10T11:54:09,MERCH_001,USER_0789,DEV_0524,IP_1247,PI_1227,689.7,INR,netbanking,success,False,,legitimate
TXN_007496,2026-08-21T22:16:48,MERCH_001,USER_1607,DEV_0250,IP_1020,PI_0870,340.05,INR,upi,refunded,False,,legitimate
TXN_007497,2026-08-19T23:10:01,MERCH_001,USER_0459,DEV_0214,IP_0086,PI_2105,26423.12,INR,card,success,False,,legitimate
TXN_007498,2026-08-18T04:28:57,MERCH_001,USER_0559,DEV_0914,IP_1039,PI_2094,19833.83,INR,upi,success,False,,legitimate
TXN_007499,2026-08-23T21:19:29,MERCH_001,USER_1849,DEV_0944,IP_0090,PI_1824,36215.73,INR,upi,failed,False,,legitimate
TXN_007500,2026-08-22T08:13:07,MERCH_001,USER_0445,DEV_0116,IP_0056,PI_0563,4792.05,INR,upi,success,False,,legitimate
TXN_007501,2026-08-09T12:18:30,MERCH_001,USER_1959,DEV_0714,IP_0021,PI_2193,3771.44,INR,upi,success,False,,legitimate
TXN_007502,2026-08-26T22:12:50,MERCH_001,USER_1430,DEV_0011,IP_0087,PI_0289,68951.3,INR,card,success,False,,legitimate
TXN_007503,2026-08-03T00:26:59,MERCH_001,USER_0883,DEV_0128,IP_1061,PI_0029,10999.0,INR,card,success,True,FARM_6409,account_farm
TXN_007504,2026-08-23T07:25:49,MERCH_001,USER_0492,DEV_0445,IP_1494,PI_2331,16736.54,INR,upi,failed,False,,legitimate
TXN_007505,2026-08-26T09:55:12,MERCH_001,USER_1573,DEV_0012,IP_1288,PI_0259,1055.17,INR,upi,success,False,,legitimate
TXN_007506,2026-08-08T03:49:14,MERCH_001,USER_1155,DEV_0086,IP_1358,PI_2446,16785.43,INR,upi,success,False,,legitimate
TXN_007507,2026-08-14T19:28:40,MERCH_001,USER_0813,DEV_0692,IP_1191,PI_0777,2648.75,INR,netbanking,success,False,,legitimate
TXN_007508,2026-08-30T07:22:12,MERCH_001,USER_1506,DEV_0543,IP_0139,PI_1357,28471.36,INR,card,success,False,,legitimate
TXN_007509,2026-08-04T21:45:53,MERCH_001,USER_1948,DEV_0637,IP_0579,PI_0311,2126.87,INR,card,refunded,False,,legitimate
TXN_007510,2026-08-12T11:53:24,MERCH_001,USER_1406,DEV_0843,IP_0066,PI_1060,38954.22,INR,upi,success,False,,legitimate
TXN_007511,2026-08-13T15:56:13,MERCH_001,USER_1424,DEV_0969,IP_1014,PI_2243,53329.77,INR,upi,failed,False,,legitimate
TXN_007512,2026-08-26T03:41:14,MERCH_001,USER_1888,DEV_0002,IP_1280,PI_0053,2317.3,INR,upi,success,True,REFUND_9936,refund_abuse
TXN_007513,2026-08-15T17:41:21,MERCH_001,USER_0061,DEV_0428,IP_0630,PI_1968,52850.82,INR,upi,failed,False,,legitimate
TXN_007514,2026-08-30T00:01:58,MERCH_001,USER_1844,DEV_0909,IP_1025,PI_1385,7219.2,INR,card,success,False,,legitimate
TXN_007515,2026-08-27T18:57:24,MERCH_001,USER_1329,DEV_0304,IP_0179,PI_1790,716.57,INR,card,success,False,,legitimate
TXN_007516,2026-08-30T22:37:30,MERCH_001,USER_1904,DEV_0329,IP_0593,PI_0723,1230.05,INR,upi,success,False,,legitimate
TXN_007517,2026-08-01T03:31:21,MERCH_001,USER_0627,DEV_0390,IP_1418,PI_1530,73223.48,INR,upi,success,False,,legitimate
TXN_007518,2026-08-06T01:29:46,MERCH_001,USER_0657,DEV_0600,IP_0073,PI_0057,10509.98,INR,upi,success,False,,legitimate
TXN_007519,2026-08-20T13:15:40,MERCH_001,USER_1072,DEV_0505,IP_0183,PI_1396,16317.08,INR,card,success,False,,legitimate
TXN_007520,2026-08-08T12:03:53,MERCH_001,USER_0165,DEV_0156,IP_0044,PI_1428,6166.7,INR,card,success,False,,legitimate
TXN_007521,2026-08-16T21:19:10,MERCH_001,USER_1536,DEV_0753,IP_0756,PI_1863,25122.79,INR,card,failed,False,,legitimate
TXN_007522,2026-08-21T17:04:21,MERCH_001,USER_1706,DEV_0943,IP_0166,PI_1757,2554.96,INR,netbanking,success,False,,legitimate
TXN_007523,2026-08-05T07:56:14,MERCH_001,USER_1640,DEV_0481,IP_0425,PI_0958,5367.43,INR,upi,success,False,,legitimate
TXN_007524,2026-08-19T02:09:54,MERCH_001,USER_1704,DEV_0929,IP_0056,PI_0396,13796.98,INR,card,success,False,,legitimate
TXN_007525,2026-08-08T21:25:22,MERCH_001,USER_1415,DEV_0906,IP_0007,PI_1503,12471.01,INR,upi,success,False,,legitimate
TXN_007526,2026-08-19T22:59:26,MERCH_001,USER_0779,DEV_0454,IP_0454,PI_0688,2844.82,INR,netbanking,success,False,,legitimate
TXN_007527,2026-08-22T03:17:37,MERCH_001,USER_1232,DEV_0625,IP_0198,PI_1034,470.99,INR,wallet,success,False,,legitimate
TXN_007528,2026-08-03T00:51:28,MERCH_001,USER_0549,DEV_0844,IP_0065,PI_2341,13659.39,INR,card,success,False,,legitimate
TXN_007529,2026-08-30T02:29:07,MERCH_001,USER_1346,DEV_0423,IP_1062,PI_1172,14227.85,INR,upi,success,False,,legitimate
TXN_007530,2026-08-24T10:42:34,MERCH_001,USER_0530,DEV_0711,IP_0720,PI_1720,26075.46,INR,card,success,False,,legitimate
TXN_007531,2026-08-02T02:53:06,MERCH_001,USER_0376,DEV_0536,IP_0008,PI_0952,4662.38,INR,upi,success,True,FARM_2944,account_farm
TXN_007532,2026-08-18T01:31:23,MERCH_001,USER_0896,DEV_0273,IP_0090,PI_0207,4409.8,INR,card,success,False,,legitimate
TXN_007533,2026-08-13T23:59:15,MERCH_001,USER_0503,DEV_0522,IP_0094,PI_1222,238.49,INR,card,success,False,,legitimate
TXN_007534,2026-08-27T09:25:25,MERCH_001,USER_0099,DEV_0694,IP_0927,PI_1672,2773.16,INR,netbanking,success,False,,legitimate
TXN_007535,2026-08-12T22:01:53,MERCH_001,USER_0645,DEV_0516,IP_0574,PI_0814,770.61,INR,upi,success,False,,legitimate
TXN_007536,2026-08-03T15:01:03,MERCH_001,USER_1583,DEV_0082,IP_0191,PI_0536,12433.32,INR,wallet,success,False,,legitimate
TXN_007537,2026-08-07T10:54:40,MERCH_001,USER_1580,DEV_0061,IP_0434,PI_0114,7051.85,INR,upi,success,False,,legitimate
TXN_007538,2026-08-11T20:30:51,MERCH_001,USER_0892,DEV_0086,IP_1365,PI_0704,2945.91,INR,upi,success,True,FARM_2844,account_farm
TXN_007539,2026-08-02T02:34:06,MERCH_001,USER_1412,DEV_0536,IP_0008,PI_0952,8630.63,INR,card,success,True,FARM_2944,account_farm
TXN_007540,2026-08-05T11:13:22,MERCH_001,USER_0986,DEV_0903,IP_0570,PI_0342,417.92,INR,netbanking,success,False,,legitimate
TXN_007541,2026-08-17T10:23:33,MERCH_001,USER_1236,DEV_0653,IP_0062,PI_1196,1678.83,INR,upi,success,False,,legitimate
TXN_007542,2026-08-05T03:16:25,MERCH_001,USER_1703,DEV_0922,IP_0984,PI_0951,40903.39,INR,upi,success,False,,legitimate
TXN_007543,2026-08-05T14:45:26,MERCH_001,USER_1900,DEV_0301,IP_1322,PI_0556,4582.52,INR,upi,success,False,,legitimate
TXN_007544,2026-08-24T22:49:31,MERCH_001,USER_0129,DEV_0904,IP_0765,PI_2062,839.67,INR,netbanking,success,False,,legitimate
TXN_007545,2026-08-19T16:06:55,MERCH_001,USER_0444,DEV_0109,IP_1033,PI_1989,7250.29,INR,netbanking,success,False,,legitimate
TXN_007546,2026-08-24T08:42:29,MERCH_001,USER_1188,DEV_0683,IP_0087,PI_2456,8923.05,INR,upi,success,True,PAY_2165,payment_instrument_abuse
TXN_007547,2026-08-28T16:34:43,MERCH_001,USER_0070,DEV_0491,IP_0054,PI_0708,10030.76,INR,netbanking,success,False,,legitimate
TXN_007548,2026-08-27T04:33:54,MERCH_001,USER_1754,DEV_0279,IP_0388,PI_1970,17736.16,INR,card,success,False,,legitimate
TXN_007549,2026-08-24T07:06:01,MERCH_001,USER_0969,DEV_0784,IP_1154,PI_0354,199.64,INR,card,success,False,,legitimate
TXN_007550,2026-08-05T22:13:29,MERCH_001,USER_1772,DEV_0581,IP_1470,PI_0885,12678.62,INR,card,success,True,FARM_4548,account_farm
TXN_007551,2026-08-30T21:27:30,MERCH_001,USER_0542,DEV_0795,IP_1002,PI_0176,5604.35,INR,card,success,False,,legitimate
TXN_007552,2026-08-07T04:35:19,MERCH_001,USER_0755,DEV_0286,IP_0030,PI_2338,45304.95,INR,upi,refunded,False,,legitimate
TXN_007553,2026-08-26T13:12:22,MERCH_001,USER_0033,DEV_0446,IP_1250,PI_1743,9399.3,INR,upi,success,True,FARM_5991,account_farm
TXN_007554,2026-08-02T04:02:38,MERCH_001,USER_1421,DEV_0948,IP_1032,PI_1973,767.7,INR,netbanking,refunded,False,,legitimate
TXN_007555,2026-08-19T08:25:40,MERCH_001,USER_1343,DEV_0402,IP_0027,PI_1017,4504.22,INR,upi,failed,False,,legitimate
TXN_007556,2026-08-25T12:56:01,MERCH_001,USER_1348,DEV_0437,IP_0361,PI_1774,55776.78,INR,upi,success,False,,legitimate
TXN_007557,2026-08-29T00:52:26,MERCH_001,USER_0995,DEV_0966,IP_1367,PI_0223,778.1,INR,upi,success,False,,legitimate
TXN_007558,2026-08-10T15:56:15,MERCH_001,USER_0916,DEV_0413,IP_0004,PI_2280,3366.09,INR,upi,success,False,,legitimate
TXN_007559,2026-08-27T07:07:25,MERCH_001,USER_0157,DEV_0100,IP_0093,PI_1702,1607.39,INR,netbanking,success,False,,legitimate
TXN_007560,2026-08-18T07:45:00,MERCH_001,USER_0259,DEV_0814,IP_0022,PI_0118,12142.32,INR,card,success,False,,legitimate
TXN_007561,2026-08-06T12:46:14,MERCH_001,USER_1219,DEV_0534,IP_0136,PI_2266,754.41,INR,upi,success,False,,legitimate
TXN_007562,2026-08-09T01:43:17,MERCH_001,USER_0399,DEV_0794,IP_1199,PI_1149,14805.41,INR,card,success,False,,legitimate
TXN_007563,2026-08-30T05:22:21,MERCH_001,USER_0893,DEV_0252,IP_1383,PI_0213,949.1,INR,netbanking,success,False,,legitimate
TXN_007564,2026-08-26T13:06:22,MERCH_001,USER_0996,DEV_0446,IP_1250,PI_1743,12212.87,INR,netbanking,success,True,FARM_5991,account_farm
TXN_007565,2026-08-14T13:01:07,MERCH_001,USER_0373,DEV_0612,IP_0048,PI_1274,21611.92,INR,upi,success,False,,legitimate
TXN_007566,2026-08-09T07:37:47,MERCH_001,USER_0951,DEV_0658,IP_0790,PI_1397,2721.49,INR,upi,success,False,,legitimate
TXN_007567,2026-08-04T18:16:30,MERCH_001,USER_0366,DEV_0563,IP_0015,PI_0622,55553.68,INR,netbanking,success,False,,legitimate
TXN_007568,2026-08-08T11:10:46,MERCH_001,USER_0640,DEV_0481,IP_1227,PI_1050,14224.13,INR,upi,success,False,,legitimate
TXN_007569,2026-08-22T12:04:46,MERCH_001,USER_0371,DEV_0598,IP_0095,PI_1445,389.06,INR,card,success,False,,legitimate
TXN_007570,2026-08-21T15:01:44,MERCH_001,USER_0301,DEV_0108,IP_0844,PI_0336,40311.18,INR,card,success,False,,legitimate
TXN_007571,2026-08-19T22:22:40,MERCH_001,USER_1161,DEV_0128,IP_0373,PI_1683,2467.6,INR,netbanking,success,False,,legitimate
TXN_007572,2026-08-07T14:46:42,MERCH_001,USER_0428,DEV_0997,IP_0476,PI_1380,7124.19,INR,netbanking,success,False,,legitimate
TXN_007573,2026-08-14T00:58:10,MERCH_001,USER_0226,DEV_0583,IP_0320,PI_1193,24530.43,INR,upi,success,False,,legitimate
TXN_007574,2026-08-14T14:31:15,MERCH_001,USER_1802,DEV_0615,IP_0753,PI_0645,21584.7,INR,wallet,success,False,,legitimate
TXN_007575,2026-08-08T08:54:02,MERCH_001,USER_1519,DEV_0634,IP_1488,PI_0721,1468.77,INR,card,success,False,,legitimate
TXN_007576,2026-08-15T05:47:53,MERCH_001,USER_0614,DEV_0299,IP_0095,PI_1329,2722.75,INR,upi,success,False,,legitimate
TXN_007577,2026-08-17T09:12:23,MERCH_001,USER_1098,DEV_0687,IP_0088,PI_1503,313.88,INR,card,success,False,,legitimate
TXN_007578,2026-08-06T08:27:25,MERCH_001,USER_1950,DEV_0651,IP_0433,PI_1223,117.09,INR,upi,success,False,,legitimate
TXN_007579,2026-08-06T06:18:55,MERCH_001,USER_0840,DEV_0881,IP_1370,PI_2170,57557.61,INR,upi,success,False,,legitimate
TXN_007580,2026-08-06T23:19:39,MERCH_001,USER_1426,DEV_0983,IP_0134,PI_2383,68463.29,INR,upi,success,False,,legitimate
TXN_007581,2026-08-18T13:43:56,MERCH_001,USER_1124,DEV_0869,IP_0050,PI_1316,52829.07,INR,card,success,False,,legitimate
TXN_007582,2026-08-24T09:41:56,MERCH_001,USER_0457,DEV_0200,IP_0723,PI_1414,1026.39,INR,upi,success,False,,legitimate
TXN_007583,2026-08-30T15:48:30,MERCH_001,USER_1690,DEV_0831,IP_0872,PI_2412,558.15,INR,upi,success,False,,legitimate
TXN_007584,2026-08-23T03:40:47,MERCH_001,USER_1173,DEV_0212,IP_1023,PI_2487,12724.54,INR,card,success,False,,legitimate
TXN_007585,2026-08-08T10:31:42,MERCH_001,USER_1958,DEV_0707,IP_0374,PI_0052,850.35,INR,upi,success,False,,legitimate
TXN_007586,2026-08-16T20:26:18,MERCH_001,USER_0529,DEV_0704,IP_1123,PI_1355,17530.38,INR,netbanking,success,False,,legitimate
TXN_007587,2026-08-06T16:52:49,MERCH_001,USER_0127,DEV_0890,IP_0904,PI_1729,829.91,INR,upi,success,False,,legitimate
TXN_007588,2026-08-23T15:13:05,MERCH_001,USER_1937,DEV_0560,IP_0047,PI_0491,63597.63,INR,upi,success,False,,legitimate
TXN_007589,2026-08-26T02:36:01,MERCH_001,USER_0360,DEV_0521,IP_0679,PI_1776,7480.94,INR,netbanking,failed,False,,legitimate
