transaction_id,timestamp,merchant_id,user_id,device_id,ip_id,payment_instrument_id,amount,currency,payment_method,status,is_fraud,fraud_campaign_id,scenario
TXN_010309,2026-08-08T17:48:58,MERCH_001,USER_0115,DEV_0806,IP_1266,PI_2467,15776.66,INR,upi,success,False,,legitimate
TXN_010310,2026-08-12T05:50:52,MERCH_001,USER_1007,DEV_1050,IP_0082,PI_2931,827.02,INR,card,success,True,HARD_SLOWCO_8074,slow_coordinated_campaign
TXN_010311,2026-08-08T02:13:10,MERCH_001,USER_0487,DEV_1010,IP_0833,PI_1356,5286.65,INR,upi,success,False,,legitimate
TXN_010312,2026-08-24T09:29:12,MERCH_001,USER_1618,DEV_0527,IP_0223,PI_1148,1526.4,INR,upi,success,False,,legitimate
TXN_010313,2026-08-24T08:56:31,MERCH_001,USER_0142,DEV_0995,IP_1760,PI_0779,1364.36,INR,upi,success,False,,legitimate
TXN_010314,2026-08-10T15:11:53,MERCH_001,USER_1822,DEV_0755,IP_0232,PI_0513,873.45,INR,netbanking,success,True,HARD_LOWSIG_6876,low_signal_payment_abuse
TXN_010315,2026-08-05T23:25:41,MERCH_001,USER_1412,DEV_0285,IP_0023,PI_0854,1014.62,INR,upi,success,False,,legitimate
TXN_010316,2026-08-23T22:25:44,MERCH_001,USER_2195,DEV_0966,IP_0036,PI_0774,1516.33,INR,card,refunded,False,,legitimate_shared_office
TXN_010317,2026-08-21T09:23:44,MERCH_001,USER_0836,DEV_1053,IP_1704,PI_1917,13661.69,INR,card,success,False,,legitimate
TXN_010318,2026-08-16T02:48:15,MERCH_001,USER_0421,DEV_0548,IP_0760,PI_2871,736.89,INR,upi,success,False,,legitimate
TXN_010319,2026-08-07T15:14:40,MERCH_001,USER_1472,DEV_0705,IP_0037,PI_2871,4014.06,INR,upi,success,False,,legitimate
TXN_010320,2026-08-10T05:39:46,MERCH_001,USER_0017,DEV_0060,IP_0118,PI_1147,476.31,INR,card,success,True,HARD_MIXEDE_6634,mixed_entity_campaign
TXN_010321,2026-08-28T20:59:50,MERCH_001,USER_1885,DEV_1196,IP_0421,PI_1759,703.52,INR,card,success,False,,legitimate
TXN_010322,2026-08-20T01:31:45,MERCH_001,USER_0538,DEV_0167,IP_1231,PI_0361,8287.24,INR,upi,success,True,HARD_LOWSIG_9159,low_signal_payment_abuse
TXN_010323,2026-08-07T20:58:57,MERCH_001,USER_0792,DEV_0745,IP_0466,PI_2122,16080.92,INR,card,success,False,,legitimate
TXN_010324,2026-08-10T03:27:58,MERCH_001,USER_0343,DEV_0188,IP_0792,PI_1082,15681.3,INR,card,success,True,HARD_MIXEDE_8497,mixed_entity_campaign
TXN_010325,2026-08-12T04:37:37,MERCH_001,USER_0091,DEV_0638,IP_1728,PI_0311,6491.73,INR,netbanking,success,True,HARD_LOWSIG_7072,low_signal_payment_abuse
TXN_010326,2026-08-15T15:51:25,MERCH_001,USER_2190,DEV_0931,IP_1430,PI_0851,942.26,INR,upi,success,False,,legitimate
TXN_010327,2026-08-17T03:43:02,MERCH_001,USER_1281,DEV_0568,IP_0254,PI_1583,9529.92,INR,upi,success,False,,legitimate
TXN_010328,2026-08-13T03:24:41,MERCH_001,USER_0337,DEV_1160,IP_1024,PI_0814,1791.0,INR,upi,success,False,,legitimate
TXN_010329,2026-08-21T00:03:45,MERCH_001,USER_2079,DEV_0154,IP_0984,PI_2228,480.8,INR,netbanking,refunded,False,,legitimate
TXN_010330,2026-08-18T11:16:21,MERCH_001,USER_1414,DEV_0898,IP_1506,PI_2901,2035.22,INR,upi,failed,True,HARD_LOWSIG_2955,low_signal_account_farm
TXN_010331,2026-08-10T17:25:25,MERCH_001,USER_1704,DEV_1129,IP_0854,PI_0454,674.0,INR,card,refunded,False,,legitimate
TXN_010332,2026-08-22T20:37:44,MERCH_001,USER_1471,DEV_0698,IP_0019,PI_2511,4607.85,INR,upi,success,False,,legitimate
TXN_010333,2026-08-23T14:45:45,MERCH_001,USER_0091,DEV_0638,IP_1382,PI_1505,786.91,INR,upi,success,False,,legitimate
TXN_010334,2026-08-26T06:43:32,MERCH_001,USER_1188,DEV_1117,IP_0849,PI_2475,519.0,INR,wallet,success,False,,legitimate
TXN_010335,2026-08-17T08:32:26,MERCH_001,USER_0088,DEV_0617,IP_0100,PI_2216,929.36,INR,wallet,success,False,,legitimate
TXN_010336,2026-08-22T20:54:48,MERCH_001,USER_0624,DEV_0769,IP_0244,PI_1762,994.84,INR,card,success,False,,legitimate
TXN_010337,2026-08-27T19:59:21,MERCH_001,USER_1111,DEV_0578,IP_1603,PI_1515,973.14,INR,netbanking,failed,False,,legitimate
TXN_010338,2026-08-14T22:42:17,MERCH_001,USER_2201,DEV_1008,IP_1794,PI_2508,8408.03,INR,wallet,success,False,,legitimate
TXN_010339,2026-08-29T01:33:31,MERCH_001,USER_1951,DEV_0458,IP_1194,PI_0731,4090.54,INR,wallet,failed,True,HARD_LOWSIG_9958,low_signal_payment_abuse
TXN_010340,2026-08-24T04:15:17,MERCH_001,USER_1111,DEV_0578,IP_1273,PI_2818,17729.85,INR,upi,success,False,,legitimate
TXN_010341,2026-08-16T06:35:10,MERCH_001,USER_2360,DEV_0921,IP_0033,PI_1512,2489.24,INR,netbanking,refunded,False,,legitimate
TXN_010342,2026-08-08T06:33:50,MERCH_001,USER_0902,DEV_0315,IP_1395,PI_2175,15960.24,INR,upi,success,False,,legitimate
TXN_010343,2026-08-28T18:07:18,MERCH_001,USER_2086,DEV_0203,IP_0061,PI_2784,2650.51,INR,upi,refunded,False,,legitimate
TXN_010344,2026-08-13T08:48:11,MERCH_001,USER_0519,DEV_0034,IP_1601,PI_2838,16489.18,INR,netbanking,success,False,,legitimate
TXN_010345,2026-08-01T03:50:12,MERCH_001,USER_0041,DEV_0288,IP_0027,PI_1133,13602.1,INR,upi,success,False,,legitimate
TXN_010346,2026-08-14T02:00:42,MERCH_001,USER_0244,DEV_0509,IP_1155,PI_2414,8757.15,INR,card,success,False,,legitimate
TXN_010347,2026-08-11T22:15:04,MERCH_001,USER_0549,DEV_0244,IP_0962,PI_1727,13857.61,INR,upi,success,False,,legitimate
TXN_010348,2026-08-09T10:33:37,MERCH_001,USER_1937,DEV_0360,IP_1433,PI_1365,4119.36,INR,card,success,True,HARD_LOWSIG_1477,low_signal_coordinated_burst
TXN_010349,2026-08-02T16:00:34,MERCH_001,USER_0237,DEV_0460,IP_0104,PI_1762,1187.6,INR,card,success,False,,legitimate
TXN_010350,2026-08-12T08:00:26,MERCH_001,USER_2050,DEV_1151,IP_0003,PI_1062,1127.27,INR,card,success,False,,legitimate
TXN_010351,2026-08-11T22:35:17,MERCH_001,USER_0212,DEV_0285,IP_0054,PI_1175,269.05,INR,card,success,False,,legitimate
TXN_010352,2026-08-05T13:08:02,MERCH_001,USER_0311,DEV_0978,IP_0802,PI_2487,8273.52,INR,card,success,False,,legitimate
TXN_010353,2026-08-12T23:01:29,MERCH_001,USER_2189,DEV_0924,IP_0710,PI_2819,4733.49,INR,upi,success,True,HARD_SLOWCO_5847,slow_coordinated_campaign
TXN_010354,2026-08-23T02:07:37,MERCH_001,USER_1478,DEV_0747,IP_1251,PI_1168,1037.86,INR,upi,success,True,HARD_SLOWCO_5593,slow_coordinated_campaign
TXN_010355,2026-08-06T12:30:48,MERCH_001,USER_0656,DEV_0993,IP_0459,PI_0649,714.28,INR,card,refunded,False,,legitimate
TXN_010356,2026-08-10T13:02:52,MERCH_001,USER_2027,DEV_0990,IP_0898,PI_1837,12719.6,INR,card,success,False,,legitimate
TXN_010357,2026-08-22T20:49:05,MERCH_001,USER_0366,DEV_0163,IP_1634,PI_1730,282.27,INR,netbanking,success,False,,legitimate
TXN_010358,2026-08-28T09:52:57,MERCH_001,USER_2106,DEV_0343,IP_1052,PI_1899,13455.8,INR,upi,success,False,,legitimate
TXN_010359,2026-08-12T21:15:50,MERCH_001,USER_0253,DEV_0572,IP_0927,PI_0293,2487.79,INR,card,success,False,,legitimate
TXN_010360,2026-08-23T11:49:35,MERCH_001,USER_1944,DEV_0409,IP_0028,PI_0298,1313.99,INR,card,failed,False,,legitimate
TXN_010361,2026-08-18T08:00:03,MERCH_001,USER_1931,DEV_0318,IP_0183,PI_2035,686.81,INR,netbanking,success,False,,legitimate
TXN_010362,2026-08-28T05:33:47,MERCH_001,USER_0775,DEV_0626,IP_0023,PI_1772,2010.52,INR,upi,success,False,,legitimate
TXN_010363,2026-08-19T17:42:18,MERCH_001,USER_1862,DEV_1035,IP_0875,PI_0305,2938.81,INR,upi,success,False,,legitimate
TXN_010364,2026-08-21T07:15:10,MERCH_001,USER_2329,DEV_0704,IP_0951,PI_0522,8595.34,INR,upi,success,False,,legitimate
TXN_010365,2026-08-30T01:05:58,MERCH_001,USER_1320,DEV_0841,IP_0578,PI_1477,381.58,INR,upi,success,False,,legitimate
TXN_010366,2026-08-29T02:57:46,MERCH_001,USER_1979,DEV_0654,IP_0078,PI_2180,18583.07,INR,netbanking,success,False,,legitimate
TXN_010367,2026-08-08T06:53:27,MERCH_001,USER_1811,DEV_0678,IP_1048,PI_0658,374.49,INR,card,refunded,False,,legitimate
TXN_010368,2026-08-17T10:17:33,MERCH_001,USER_0291,DEV_0838,IP_0438,PI_1830,7024.78,INR,card,success,False,,legitimate
TXN_010369,2026-08-06T17:24:30,MERCH_001,USER_0482,DEV_0975,IP_0085,PI_2324,828.67,INR,card,success,False,,legitimate
TXN_010370,2026-08-29T02:41:38,MERCH_001,USER_0883,DEV_0182,IP_0911,PI_2423,1108.41,INR,card,success,False,,legitimate
TXN_010371,2026-08-07T00:35:41,MERCH_001,USER_1468,DEV_0677,IP_0993,PI_0700,3938.24,INR,netbanking,success,False,,legitimate
TXN_010372,2026-08-16T08:11:37,MERCH_001,USER_0857,DEV_1200,IP_0073,PI_2832,2524.06,INR,upi,success,False,,legitimate
TXN_010373,2026-08-21T22:34:04,MERCH_001,USER_1275,DEV_0526,IP_1287,PI_0478,2253.76,INR,upi,success,False,,legitimate
TXN_010374,2026-08-07T23:03:52,MERCH_001,USER_1089,DEV_0424,IP_1764,PI_0955,9742.28,INR,upi,success,False,,legitimate
TXN_010375,2026-08-16T00:55:16,MERCH_001,USER_2112,DEV_0385,IP_1234,PI_0169,130.18,INR,upi,failed,False,,legitimate
TXN_010376,2026-08-13T04:41:57,MERCH_001,USER_1404,DEV_0229,IP_0259,PI_1112,16920.57,INR,card,success,False,,legitimate
TXN_010377,2026-08-10T10:59:13,MERCH_001,USER_1791,DEV_0538,IP_0118,PI_2461,12120.41,INR,card,success,True,HARD_SLOWCO_4483,slow_coordinated_campaign
TXN_010378,2026-08-26T15:12:50,MERCH_001,USER_1222,DEV_0155,IP_0195,PI_2007,260.59,INR,netbanking,success,False,,legitimate
TXN_010379,2026-08-25T16:21:22,MERCH_001,USER_0617,DEV_0720,IP_0063,PI_0086,3296.19,INR,card,success,False,,legitimate
TXN_010380,2026-08-16T13:12:48,MERCH_001,USER_1778,DEV_0447,IP_0618,PI_2169,2423.94,INR,upi,success,True,HARD_LOWSIG_6258,low_signal_coordinated_burst
TXN_010381,2026-08-25T03:09:35,MERCH_001,USER_1866,DEV_1063,IP_0638,PI_1357,1387.84,INR,card,success,False,,legitimate
TXN_010382,2026-08-26T02:48:56,MERCH_001,USER_0607,DEV_0650,IP_0040,PI_0341,6605.53,INR,card,success,False,,legitimate
TXN_010383,2026-08-21T00:14:09,MERCH_001,USER_0068,DEV_0477,IP_0006,PI_0075,3369.58,INR,upi,success,False,,legitimate
TXN_010384,2026-08-15T18:47:45,MERCH_001,USER_0121,DEV_0848,IP_0927,PI_0165,393.16,INR,card,success,False,,legitimate
TXN_010385,2026-08-27T16:05:13,MERCH_001,USER_0264,DEV_0887,IP_0065,PI_1411,763.3,INR,card,success,False,,legitimate_burst
TXN_010386,2026-08-17T15:34:23,MERCH_001,USER_1409,DEV_0264,IP_1418,PI_1149,3281.66,INR,upi,success,True,HARD_LOWSIG_4172,low_signal_coordinated_burst
TXN_010387,2026-08-16T07:30:32,MERCH_001,USER_1486,DEV_0803,IP_0032,PI_2718,846.57,INR,card,success,False,,legitimate
TXN_010388,2026-08-15T04:33:41,MERCH_001,USER_1890,DEV_0031,IP_0049,PI_2228,15712.59,INR,card,failed,False,,legitimate
TXN_010389,2026-08-29T11:16:43,MERCH_001,USER_1639,DEV_0674,IP_0384,PI_0462,9484.31,INR,upi,success,True,HARD_SLOWCO_8636,slow_coordinated_campaign
TXN_010390,2026-08-24T19:50:59,MERCH_001,USER_1736,DEV_0153,IP_1350,PI_2388,729.06,INR,upi,failed,False,,legitimate
TXN_010391,2026-08-26T18:45:48,MERCH_001,USER_1436,DEV_0453,IP_0090,PI_2548,670.23,INR,upi,success,False,,legitimate
TXN_010392,2026-08-06T08:31:23,MERCH_001,USER_0270,DEV_0691,IP_1757,PI_0705,16529.25,INR,card,success,False,,legitimate
TXN_010393,2026-08-22T10:25:44,MERCH_001,USER_2373,DEV_1012,IP_0036,PI_1276,959.72,INR,upi,success,False,,legitimate_shared_office
TXN_010394,2026-08-10T23:36:38,MERCH_001,USER_2178,DEV_0847,IP_0297,PI_0702,233.91,INR,card,success,False,,legitimate
TXN_010395,2026-08-19T23:02:08,MERCH_001,USER_0729,DEV_0304,IP_0054,PI_2637,15722.73,INR,netbanking,failed,False,,legitimate
TXN_010396,2026-08-29T07:35:40,MERCH_001,USER_0916,DEV_0531,IP_0812,PI_2932,288.28,INR,upi,success,True,HARD_MIXEDE_3393,mixed_entity_campaign
TXN_010397,2026-08-11T04:10:32,MERCH_001,USER_0979,DEV_0854,IP_1384,PI_1444,339.82,INR,upi,success,False,,legitimate
TXN_010398,2026-08-16T04:52:34,MERCH_001,USER_1402,DEV_0215,IP_0003,PI_0062,19203.63,INR,upi,success,False,,legitimate
TXN_010399,2026-08-23T02:25:07,MERCH_001,USER_0630,DEV_0811,IP_0006,PI_1860,1655.3,INR,card,success,False,,legitimate
TXN_010400,2026-08-29T18:23:34,MERCH_001,USER_1903,DEV_0122,IP_1357,PI_2994,14069.74,INR,card,success,False,,legitimate
TXN_010401,2026-08-16T10:55:05,MERCH_001,USER_0099,DEV_0694,IP_0759,PI_2112,19558.91,INR,card,success,True,HARD_SLOWCO_2974,slow_coordinated_campaign
TXN_010402,2026-08-09T16:20:45,MERCH_001,USER_2309,DEV_0564,IP_0074,PI_1216,17582.43,INR,netbanking,success,False,,legitimate
TXN_010403,2026-08-03T15:12:52,MERCH_001,USER_2138,DEV_0567,IP_1040,PI_1333,5690.0,INR,upi,success,False,,legitimate
TXN_010404,2026-08-14T02:28:47,MERCH_001,USER_1431,DEV_0418,IP_0065,PI_1805,1456.45,INR,card,refunded,False,,legitimate
TXN_010405,2026-08-24T00:18:06,MERCH_001,USER_1083,DEV_0382,IP_1710,PI_2798,14525.01,INR,upi,success,False,,legitimate
TXN_010406,2026-08-20T19:03:26,MERCH_001,USER_1914,DEV_0199,IP_1597,PI_0160,16643.21,INR,card,success,False,,legitimate
TXN_010407,2026-08-05T12:15:10,MERCH_001,USER_0008,DEV_0057,IP_0154,PI_2083,17176.09,INR,upi,success,False,,legitimate
TXN_010408,2026-08-20T04:09:49,MERCH_001,USER_1284,DEV_0589,IP_0266,PI_2489,824.38,INR,netbanking,success,False,,legitimate
TXN_010409,2026-08-11T01:32:16,MERCH_001,USER_0307,DEV_0950,IP_0916,PI_0756,17893.32,INR,upi,success,False,,legitimate
TXN_010410,2026-08-12T18:00:34,MERCH_001,USER_1466,DEV_0663,IP_0052,PI_0889,986.0,INR,netbanking,success,False,,legitimate
TXN_010411,2026-08-18T21:54:57,MERCH_001,USER_2232,DEV_0025,IP_0716,PI_2883,1712.12,INR,upi,failed,False,,legitimate
TXN_010412,2026-08-10T05:39:41,MERCH_001,USER_0017,DEV_0060,IP_0118,PI_2612,3942.42,INR,card,failed,True,HARD_MIXEDE_6634,mixed_entity_campaign
TXN_010413,2026-08-07T19:17:26,MERCH_001,USER_0411,DEV_0478,IP_0864,PI_1567,721.73,INR,upi,success,False,,legitimate
TXN_010414,2026-08-28T13:54:32,MERCH_001,USER_2010,DEV_0871,IP_0385,PI_0322,3189.05,INR,netbanking,success,False,,legitimate
TXN_010415,2026-08-22T19:06:56,MERCH_001,USER_0206,DEV_0243,IP_0244,PI_2200,549.42,INR,card,success,False,,legitimate
TXN_010416,2026-08-03T18:51:41,MERCH_001,USER_2202,DEV_1015,IP_1001,PI_2047,18773.09,INR,upi,success,False,,legitimate
TXN_010417,2026-08-20T19:11:47,MERCH_001,USER_0527,DEV_0090,IP_0536,PI_1578,113.15,INR,upi,success,False,,legitimate
TXN_010418,2026-08-29T12:22:22,MERCH_001,USER_1878,DEV_1147,IP_1050,PI_0742,868.17,INR,card,success,False,,legitimate
TXN_010419,2026-08-05T09:06:53,MERCH_001,USER_0777,DEV_0640,IP_1262,PI_0186,6705.31,INR,card,success,False,,legitimate
TXN_010420,2026-08-30T20:55:05,MERCH_001,USER_1456,DEV_0593,IP_1125,PI_0680,8239.82,INR,upi,failed,False,,legitimate
TXN_010421,2026-08-06T11:20:06,MERCH_001,USER_0376,DEV_0233,IP_0107,PI_1669,3931.28,INR,card,success,False,,legitimate
TXN_010422,2026-08-19T08:27:06,MERCH_001,USER_1374,DEV_0019,IP_0785,PI_1350,231.29,INR,upi,success,False,,legitimate
TXN_010423,2026-08-28T17:57:45,MERCH_001,USER_2303,DEV_0522,IP_1126,PI_1425,2988.62,INR,upi,success,False,,legitimate
TXN_010424,2026-08-03T22:30:20,MERCH_001,USER_2109,DEV_1128,IP_1255,PI_1892,487.27,INR,netbanking,success,True,HARD_MIXEDE_2204,mixed_entity_campaign
TXN_010425,2026-08-14T06:21:34,MERCH_001,USER_1149,DEV_0844,IP_1745,PI_1199,283.04,INR,wallet,success,False,,legitimate
TXN_010426,2026-08-05T23:07:27,MERCH_001,USER_0132,DEV_0925,IP_1518,PI_2781,2289.88,INR,card,success,False,,legitimate
TXN_010427,2026-08-21T05:39:42,MERCH_001,USER_1811,DEV_0678,IP_0334,PI_0061,923.29,INR,card,success,True,HARD_LOWSIG_7700,low_signal_coordinated_burst
TXN_010428,2026-08-08T08:24:05,MERCH_001,USER_2064,DEV_0049,IP_0125,PI_1274,2110.87,INR,card,failed,False,,legitimate
TXN_010429,2026-08-06T04:42:16,MERCH_001,USER_0257,DEV_0600,IP_0070,PI_1254,16770.55,INR,wallet,success,False,,legitimate
TXN_010430,2026-08-18T22:19:14,MERCH_001,USER_0640,DEV_0881,IP_1368,PI_2866,116.8,INR,card,success,False,,legitimate
TXN_010431,2026-08-07T03:30:06,MERCH_001,USER_2251,DEV_0158,IP_0706,PI_2130,11054.3,INR,card,refunded,False,,legitimate
TXN_010432,2026-08-30T22:06:12,MERCH_001,USER_0604,DEV_0629,IP_0891,PI_0081,1504.55,INR,card,success,False,,legitimate
TXN_010433,2026-08-30T11:15:22,MERCH_001,USER_1729,DEV_0104,IP_1234,PI_2787,941.93,INR,card,success,True,HARD_LOWSIG_3603,low_signal_payment_abuse
TXN_010434,2026-08-07T06:14:42,MERCH_001,USER_2157,DEV_0700,IP_0818,PI_2673,145.92,INR,upi,success,False,,legitimate
TXN_010435,2026-08-12T00:45:28,MERCH_001,USER_1900,DEV_0101,IP_0926,PI_1621,1939.13,INR,upi,success,False,,legitimate
TXN_010436,2026-08-05T02:31:22,MERCH_001,USER_2221,DEV_1148,IP_0014,PI_1771,9148.77,INR,upi,failed,False,,legitimate
TXN_010437,2026-08-14T00:49:24,MERCH_001,USER_0772,DEV_0605,IP_1492,PI_1411,2647.86,INR,card,success,False,,legitimate
TXN_010438,2026-08-12T13:49:03,MERCH_001,USER_1939,DEV_0374,IP_0298,PI_1400,623.1,INR,card,success,False,,legitimate
TXN_010439,2026-08-21T16:51:38,MERCH_001,USER_0867,DEV_0070,IP_0331,PI_0986,16223.39,INR,netbanking,failed,False,,legitimate
TXN_010440,2026-08-28T10:57:01,MERCH_001,USER_0182,DEV_0075,IP_0255,PI_0624,306.06,INR,upi,success,False,,legitimate
TXN_010441,2026-08-16T23:26:19,MERCH_001,USER_2054,DEV_1179,IP_0634,PI_2670,2486.4,INR,card,failed,False,,legitimate
TXN_010442,2026-08-10T18:57:51,MERCH_001,USER_0992,DEV_0945,IP_0001,PI_1055,2694.81,INR,netbanking,success,False,,legitimate
TXN_010443,2026-08-25T21:17:32,MERCH_001,USER_0296,DEV_0754,IP_0986,PI_1106,1297.02,INR,upi,failed,True,HARD_MIXEDE_1970,mixed_entity_campaign
TXN_010444,2026-08-09T14:26:54,MERCH_001,USER_0875,DEV_0126,IP_0440,PI_2735,485.39,INR,card,success,False,,legitimate
TXN_010445,2026-08-30T12:14:54,MERCH_001,USER_2376,DEV_1033,IP_1132,PI_2880,569.23,INR,card,failed,True,HARD_SLOWCO_2848,slow_coordinated_campaign
TXN_010446,2026-08-19T15:09:58,MERCH_001,USER_1713,DEV_0313,IP_0978,PI_2646,240.74,INR,upi,success,True,HARD_MIXEDE_2232,mixed_entity_campaign
TXN_010447,2026-08-01T14:45:37,MERCH_001,USER_0762,DEV_0535,IP_0034,PI_2161,3651.75,INR,netbanking,success,False,,legitimate
TXN_010448,2026-08-17T14:25:23,MERCH_001,USER_2078,DEV_0147,IP_0931,PI_2199,11091.47,INR,card,success,False,,legitimate
TXN_010449,2026-08-20T01:22:09,MERCH_001,USER_1285,DEV_0596,IP_0853,PI_1926,4735.08,INR,upi,success,True,HARD_SLOWCO_8598,slow_coordinated_campaign
TXN_010450,2026-08-06T14:05:06,MERCH_001,USER_0277,DEV_0740,IP_1169,PI_1505,4947.39,INR,upi,success,False,,legitimate
TXN_010451,2026-08-09T01:19:11,MERCH_001,USER_0620,DEV_0741,IP_1487,PI_2633,839.09,INR,upi,success,False,,legitimate
TXN_010452,2026-08-23T20:34:17,MERCH_001,USER_2148,DEV_0637,IP_1098,PI_1530,5084.58,INR,upi,success,False,,legitimate
TXN_010453,2026-08-03T23:15:32,MERCH_001,USER_2208,DEV_0923,IP_0025,PI_0587,272.45,INR,card,success,False,,legitimate_household
TXN_010454,2026-08-15T02:50:35,MERCH_001,USER_1955,DEV_0486,IP_0326,PI_0403,6569.06,INR,upi,success,False,,legitimate
TXN_010455,2026-08-22T15:18:28,MERCH_001,USER_0873,DEV_0112,IP_0010,PI_2058,6858.11,INR,netbanking,success,False,,legitimate
TXN_010456,2026-08-13T06:12:25,MERCH_001,USER_0085,DEV_0596,IP_0873,PI_1848,3516.81,INR,card,success,True,HARD_LOWSIG_2663,low_signal_coordinated_burst
TXN_010457,2026-08-12T00:29:05,MERCH_001,USER_0086,DEV_0603,IP_0456,PI_0849,2200.36,INR,upi,success,False,,legitimate
TXN_010458,2026-08-10T09:16:57,MERCH_001,USER_2236,DEV_0053,IP_0781,PI_0125,103.16,INR,upi,success,True,HARD_LOWSIG_4699,low_signal_payment_abuse
TXN_010459,2026-08-21T02:42:29,MERCH_001,USER_2096,DEV_0031,IP_0899,PI_2064,9322.01,INR,upi,success,True,HARD_LOWSIG_9838,low_signal_account_farm
TXN_010460,2026-08-13T23:33:33,MERCH_001,USER_0943,DEV_0017,IP_1732,PI_1247,846.16,INR,card,success,True,HARD_LOWSIG_2841,low_signal_account_farm
TXN_010461,2026-08-09T12:01:21,MERCH_001,USER_0772,DEV_0605,IP_0488,PI_2970,2172.56,INR,upi,success,False,,legitimate
TXN_010462,2026-08-08T20:17:42,MERCH_001,USER_0859,DEV_0214,IP_0048,PI_2601,9830.42,INR,upi,success,False,,legitimate_household
TXN_010463,2026-08-15T09:35:58,MERCH_001,USER_1778,DEV_1028,IP_1500,PI_0516,949.5,INR,upi,refunded,True,HARD_LOWSIG_5781,low_signal_account_farm
TXN_010464,2026-08-16T01:23:57,MERCH_001,USER_0085,DEV_0596,IP_0034,PI_1498,300.94,INR,card,success,False,,legitimate
TXN_010465,2026-08-26T12:28:18,MERCH_001,USER_1446,DEV_0291,IP_1056,PI_1979,158.54,INR,netbanking,success,True,HARD_LOWSIG_8179,low_signal_account_farm
TXN_010466,2026-08-10T02:30:02,MERCH_001,USER_0699,DEV_0094,IP_0905,PI_0683,641.39,INR,netbanking,success,False,,legitimate
TXN_010467,2026-08-25T13:16:28,MERCH_001,USER_1784,DEV_0489,IP_0169,PI_0280,13913.36,INR,card,success,False,,legitimate
TXN_010468,2026-08-14T18:47:39,MERCH_001,USER_0428,DEV_0597,IP_0925,PI_1372,11669.9,INR,card,success,False,,legitimate
TXN_010469,2026-08-19T08:20:57,MERCH_001,USER_2275,DEV_0326,IP_1594,PI_2843,332.2,INR,card,success,False,,legitimate
TXN_010470,2026-08-06T23:48:03,MERCH_001,USER_1811,DEV_0678,IP_1561,PI_0118,15226.06,INR,netbanking,success,False,,legitimate
TXN_010471,2026-08-21T11:51:31,MERCH_001,USER_0806,DEV_0843,IP_0047,PI_0163,200.05,INR,card,refunded,False,,legitimate_business
TXN_010472,2026-08-19T16:05:36,MERCH_001,USER_0887,DEV_0210,IP_0656,PI_1150,3458.72,INR,upi,success,False,,legitimate
TXN_010473,2026-09-01T23:46:31,MERCH_001,USER_0396,DEV_0373,IP_0046,PI_2663,491.01,INR,upi,success,False,,legitimate_shared_office
TXN_010474,2026-08-30T17:51:57,MERCH_001,USER_1061,DEV_0228,IP_1717,PI_1676,14459.95,INR,card,success,False,,legitimate
TXN_010475,2026-08-16T15:31:11,MERCH_001,USER_0006,DEV_0043,IP_1339,PI_0515,2779.88,INR,netbanking,success,False,,legitimate
TXN_010476,2026-08-23T10:18:46,MERCH_001,USER_0802,DEV_0815,IP_1366,PI_2013,13141.35,INR,card,failed,False,,legitimate
TXN_010477,2026-08-05T01:50:16,MERCH_001,USER_2110,DEV_0371,IP_0680,PI_1636,262.65,INR,card,success,True,HARD_SLOWCO_8489,slow_coordinated_campaign
TXN_010478,2026-08-27T22:36:18,MERCH_001,USER_1470,DEV_0691,IP_1147,PI_2511,1470.19,INR,card,success,False,,legitimate
TXN_010479,2026-08-19T16:46:25,MERCH_001,USER_1711,DEV_1178,IP_0562,PI_1116,311.08,INR,card,success,False,,legitimate
TXN_010480,2026-08-14T08:18:43,MERCH_001,USER_1425,DEV_0376,IP_0036,PI_1747,712.79,INR,netbanking,success,False,,legitimate
TXN_010481,2026-08-24T01:55:43,MERCH_001,USER_1736,DEV_0153,IP_1627,PI_2985,3338.73,INR,card,success,False,,legitimate
TXN_010482,2026-08-29T01:55:50,MERCH_001,USER_1553,DEV_0072,IP_1655,PI_2208,445.37,INR,card,success,False,,legitimate
TXN_010483,2026-08-02T09:02:20,MERCH_001,USER_1929,DEV_0980,IP_0794,PI_2590,13218.03,INR,upi,success,True,MIXED_7183,mixed_entity_campaign
TXN_010484,2026-08-10T00:23:20,MERCH_001,USER_1579,DEV_0254,IP_0032,PI_2690,15595.06,INR,upi,success,False,,legitimate
TXN_010485,2026-08-29T17:38:51,MERCH_001,USER_0406,DEV_0443,IP_1721,PI_0008,3427.14,INR,card,success,False,,legitimate
TXN_010486,2026-08-22T09:18:29,MERCH_001,USER_1209,DEV_0064,IP_1691,PI_0552,18662.39,INR,netbanking,success,False,,legitimate
TXN_010487,2026-08-16T09:35:44,MERCH_001,USER_0942,DEV_0094,IP_1636,PI_1825,7105.86,INR,upi,refunded,True,HARD_LOWSIG_6506,low_signal_account_farm
TXN_010488,2026-08-29T15:37:38,MERCH_001,USER_0710,DEV_0171,IP_0145,PI_2154,11408.05,INR,card,success,False,,legitimate
TXN_010489,2026-08-26T05:45:23,MERCH_001,USER_2341,DEV_0788,IP_0571,PI_0709,243.84,INR,wallet,success,False,,legitimate
